N,MB,min,avgMin,avg,avgMax,max
115,8664.0,706.8,731.5,794.3,871.9,922.3
116,8740.0,697.8,738.0,804.3,884.3,922.6
117,8816.0,719.0,739.3,811.9,872.7,929.4
118,8892.0,688.9,716.4,796.7,876.0,949.8
119,8968.0,687.7,718.6,819.9,907.7,948.1
120,9044.0,570.3,988.2,1179.9,1607.1,1802.6
121,9120.0,790.7,970.9,1514.2,1938.7,2423.2
122,9196.0,720.3,1095.9,1261.3,1557.6,1780.7
123,9272.0,1049.3,1123.1,1361.5,1652.6,1845.1
124,9348.0,1013.6,1113.2,1351.8,1617.9,1762.7
125,9424.0,1019.3,1107.1,1396.2,1641.5,1844.1
126,9500.0,764.9,1036.9,1343.7,1655.5,2094.7
127,9576.0,881.7,1064.3,1345.6,1662.1,1883.7
128,9652.0,999.0,1079.7,1348.5,1581.2,1708.5
129,9728.0,895.3,1052.6,1295.6,1611.3,2047.1
130,9804.0,1040.1,1089.0,1358.9,1617.2,1674.6
131,9880.0,1076.4,1098.1,1363.4,1655.6,1696.1
132,9956.0,1057.6,1123.8,1365.5,1619.3,1737.3
133,10032.0,926.4,1068.1,1335.6,1616.7,1879.3
134,10108.0,981.3,1065.0,1312.7,1566.3,1865.6
135,10184.0,749.7,965.8,1279.7,1692.1,2075.1
136,10260.0,1045.4,1094.5,1357.4,1649.1,1741.0
137,10336.0,804.5,1055.2,1303.9,1672.8,1856.0
138,10412.0,828.7,969.5,1335.4,1734.6,2441.1
139,10488.0,984.2,1124.5,1371.4,1529.3,1908.0
140,10564.0,1054.0,1108.6,1333.2,1587.2,1909.8
141,10640.0,1058.8,1108.8,1352.3,1564.4,1705.5
142,10716.0,1004.5,1093.1,1345.2,1623.3,1902.9
143,10792.0,1047.0,1104.2,1368.8,1614.3,1817.4
144,10868.0,342.1,851.5,1486.5,1928.0,2288.5
145,10944.0,1015.8,1069.1,1272.0,1509.7,1650.8
146,11020.0,802.3,970.2,1341.8,1746.8,2121.0
147,11096.0,1034.6,1078.1,1345.7,1650.7,1853.1
148,11172.0,991.8,1055.8,1369.4,1634.3,1757.3
149,11248.0,703.3,1004.0,1212.2,1567.6,1713.6
150,11324.0,1025.0,1086.3,1288.6,1571.8,1770.2
151,11400.0,880.6,1010.0,1315.0,1542.3,1721.1
152,11476.0,948.3,1052.1,1300.8,1599.7,1730.1
153,11552.0,982.6,1081.0,1309.3,1498.7,1625.1
154,11628.0,929.8,1055.6,1321.1,1634.7,1906.5
155,11704.0,1023.4,1092.0,1325.3,1623.7,1688.8
156,11780.0,1069.1,1089.1,1330.1,1585.0,1694.2
157,11856.0,1025.2,1105.5,1365.0,1603.2,1714.7
158,11932.0,1030.1,1083.2,1345.1,1633.6,1721.4
159,12008.0,1046.5,1140.2,1417.7,1665.6,1912.6
160,12084.0,1092.5,1180.3,1339.1,1617.6,1719.3
161,12160.0,1063.0,1135.2,1348.5,1579.8,1832.9
162,12236.0,632.2,1117.4,1286.6,1508.6,1622.5
163,12312.0,863.4,1100.4,1419.1,1737.2,2148.2
164,12388.0,994.1,1125.3,1339.3,1665.0,1755.2
165,12464.0,1040.9,1120.0,1359.7,1606.8,1682.2
166,12540.0,1022.5,1089.5,1334.8,1591.9,1807.8
167,12616.0,968.6,1068.5,1339.4,1605.9,1782.3
168,12692.0,820.3,1058.1,1332.5,1596.7,1770.5
169,12768.0,1030.8,1111.3,1397.0,1656.1,1868.5
170,12844.0,356.4,743.1,1109.2,1417.1,1735.8
171,12920.0,686.0,716.4,795.6,872.2,914.0
172,12996.0,667.0,702.5,794.0,892.7,960.5
173,13072.0,673.7,701.2,784.3,868.2,891.4
174,13148.0,682.5,725.9,794.4,880.2,946.5
175,13224.0,671.4,706.8,800.3,897.7,937.9
176,13300.0,508.1,681.1,770.0,862.3,1035.4
177,13376.0,690.3,718.3,788.5,875.7,900.3
178,13452.0,677.8,718.6,788.5,873.2,937.6
179,13528.0,655.4,707.5,809.5,905.1,962.3
180,13604.0,703.1,725.0,799.8,883.5,952.9
181,13680.0,434.2,732.6,868.4,1215.0,2202.9
182,13756.0,663.3,708.7,787.1,884.7,965.1
183,13832.0,693.7,716.1,802.1,872.8,942.0
184,13908.0,679.9,714.0,798.4,895.2,931.3
185,13984.0,302.1,739.4,925.6,1507.7,1976.2
186,14060.0,636.3,712.1,800.6,895.5,960.7
187,14136.0,656.4,702.9,783.9,873.3,942.2
188,14212.0,686.7,722.7,799.5,886.7,931.4
189,14288.0,429.1,682.2,759.8,876.1,956.6
190,14364.0,509.9,698.9,790.8,890.0,912.8
191,14440.0,632.0,707.2,793.2,875.1,972.8
192,14516.0,678.7,716.4,795.0,875.0,897.3
193,14592.0,683.3,718.4,802.7,879.2,900.9
194,14668.0,665.0,721.8,800.0,888.9,1001.3
195,14744.0,695.9,730.8,816.3,898.1,931.9
