N,MB,min,avgMin,avg,avgMax,max
391,29640.0,695.3,1152.4,1709.3,1900.2,2179.2
392,29716.0,1527.4,1665.3,1834.9,1924.3,1975.7
393,29792.0,1761.5,1806.7,1847.9,1881.6,1904.1
394,29868.0,1786.3,1833.4,1875.2,1895.6,1954.7
395,29944.0,1517.0,1692.3,1833.6,1932.7,1986.6
396,30020.0,1495.3,1739.3,1883.6,1937.4,2006.2
397,30096.0,1744.4,1811.0,1863.3,1895.3,1937.3
398,30172.0,497.1,895.5,1780.2,1896.8,1962.6
399,30248.0,1723.6,1826.8,1909.6,1954.1,1987.0
400,30324.0,1321.0,1476.1,1811.1,1915.4,1982.3
401,30400.0,1789.4,1841.4,1885.5,1946.8,2004.2
402,30476.0,1743.1,1802.1,1855.2,1898.1,2003.8
403,30552.0,1774.8,1810.6,1840.7,1872.3,1902.6
404,30628.0,1773.0,1831.5,1896.9,1937.9,1989.6
405,30704.0,666.1,1132.6,1619.0,1858.7,2166.6
406,30780.0,1427.1,1596.0,1801.5,1880.4,1979.9
407,30856.0,1700.8,1831.7,1902.1,1962.5,2009.1
408,30932.0,1787.0,1830.1,1895.7,1954.0,2007.4
409,31008.0,1742.5,1814.7,1873.7,1924.4,1996.9
410,31084.0,1776.3,1824.6,1867.3,1903.1,1950.6
411,31160.0,1764.3,1812.3,1839.7,1891.7,1929.8
412,31236.0,1792.0,1829.8,1868.4,1915.6,1976.9
413,31312.0,1743.9,1802.7,1846.4,1901.7,1933.8
414,31388.0,1486.8,1722.9,1833.9,1899.2,2041.5
415,31464.0,1595.0,1795.5,1852.4,1898.5,1973.9
416,31540.0,1710.1,1769.6,1847.0,1883.7,1954.8
417,31616.0,1803.8,1823.7,1876.1,1901.9,1977.2
418,31692.0,507.1,935.0,1643.7,1884.4,2158.2
419,31768.0,1381.2,1558.8,1827.9,1948.4,2025.8
420,31844.0,1476.9,1714.2,1869.1,1953.4,2005.8
421,31920.0,1741.7,1819.7,1846.5,1880.2,1911.0
422,31996.0,1606.5,1783.0,1891.7,1952.8,1995.8
423,32072.0,1667.5,1786.7,1854.0,1873.3,1941.5
424,32148.0,964.7,1433.1,1599.9,1806.0,1910.3
425,32224.0,1105.0,1463.7,1726.1,1808.1,1912.0
426,32300.0,1356.3,1377.4,1773.5,1845.5,1913.1
427,32376.0,1651.4,1474.7,1835.7,1883.3,1933.5
428,32452.0,609.8,972.4,1450.5,1584.4,1698.4
429,32528.0,1648.9,1747.2,1784.8,1833.3,1876.3
430,32604.0,1730.0,1783.2,1819.7,1856.3,1921.8
431,32680.0,1727.3,1765.0,1803.6,1854.4,1901.9
432,32756.0,686.0,1124.0,1615.3,1872.3,2221.2
433,32832.0,1353.1,1634.3,1750.9,1807.0,1972.9
434,32908.0,1665.4,1757.5,1813.2,1871.0,1922.3
435,32984.0,672.0,1398.3,1796.9,1870.2,1920.7
436,33060.0,1805.5,1826.5,1875.0,1907.7,1954.9
437,33136.0,1743.2,1764.9,1801.9,1849.9,1908.2
438,33212.0,1461.4,1690.9,1784.5,1827.0,1986.9
439,33288.0,1663.3,1733.1,1794.8,1825.4,1910.1
440,33364.0,1660.3,1753.8,1816.0,1872.1,1956.1
441,33440.0,1574.7,1676.8,1820.2,1859.0,1934.0
442,33516.0,1419.5,1558.9,1698.5,1815.2,1886.4
443,33592.0,1569.2,1649.6,1712.7,1752.6,1898.2
444,33668.0,1593.2,1638.0,1676.2,1708.0,1774.1
445,33744.0,603.4,1143.0,1676.8,1885.7,2240.5
446,33820.0,992.5,1311.1,1652.7,1894.0,1999.1
447,33896.0,1785.4,1835.4,1896.0,1948.6,2002.2
448,33972.0,1775.3,1810.8,1846.0,1893.6,1921.8
449,34048.0,1723.1,1802.3,1902.8,1961.0,2030.9
450,34124.0,1769.1,1808.8,1859.6,1891.0,1954.0
451,34200.0,1427.4,1698.7,1863.2,1945.4,2188.2
452,34276.0,1401.1,1647.0,1800.7,1901.8,2008.1
453,34352.0,1791.4,1835.1,1857.0,1887.9,1946.6
454,34428.0,1750.3,1795.5,1854.0,1883.9,1919.8
455,34504.0,1743.0,1806.4,1852.5,1921.7,2014.5
456,34580.0,1708.4,1818.6,1887.2,1938.6,2020.2
457,34656.0,1397.1,1839.1,1951.7,2027.7,2149.0
458,34732.0,742.0,1058.9,1821.0,1964.9,2315.8
459,34808.0,714.6,1255.6,1690.0,1904.4,2082.7
460,34884.0,1766.5,1819.9,1863.6,1908.3,1955.1
461,34960.0,1733.1,1825.4,1873.7,1923.3,2033.0
462,35036.0,1736.0,1815.3,1855.0,1898.7,1963.1
463,35112.0,1728.7,1813.4,1850.6,1873.8,1893.5
464,35188.0,1707.7,1805.3,1843.2,1890.4,1921.3
465,35264.0,1592.4,1688.2,1843.5,1962.4,2008.2
466,35340.0,1502.0,1656.3,1879.1,1937.2,1973.3
467,35416.0,838.7,1412.1,1837.0,1933.2,1980.9
468,35492.0,1874.1,1896.6,1935.8,1952.3,1981.1
469,35568.0,1772.2,1844.3,1891.4,1957.5,2041.0
470,35644.0,864.3,1231.9,1498.5,1860.2,1981.3
471,35720.0,1783.0,1823.4,1860.1,1912.5,1990.9
472,35796.0,714.2,1049.1,1722.3,1886.7,2317.8
473,35872.0,1173.6,1579.7,1803.6,1854.0,1951.3
474,35948.0,1417.2,1648.9,1783.3,1846.5,1909.2
475,36024.0,1384.3,1576.6,1812.7,1903.2,1990.3
476,36100.0,1740.9,1774.4,1822.9,1863.7,1937.4
477,36176.0,1714.1,1780.0,1824.8,1855.6,1885.5
478,36252.0,1796.9,1846.5,1887.4,1918.0,2018.0
479,36328.0,1637.5,1756.6,1844.3,1905.1,2002.2
480,36404.0,1777.9,1844.1,1895.0,1927.3,1972.6
481,36480.0,1726.0,1802.2,1873.8,1911.9,1968.7
482,36556.0,1792.6,1844.4,1915.9,1955.9,2002.6
483,36632.0,1162.2,1623.0,1803.5,1931.9,1977.4
484,36708.0,1744.6,1850.1,1902.7,1959.4,2029.9
485,36784.0,1636.5,1795.8,1850.4,1902.0,1906.4
486,36860.0,663.5,1158.1,1670.0,1868.4,2286.1
487,36936.0,1522.9,1702.5,1835.1,1884.4,1966.9
488,37012.0,1329.1,1666.3,1800.1,1877.7,1931.6
489,37088.0,1710.5,1788.6,1863.1,1919.4,1995.6
490,37164.0,1375.2,1563.0,1885.4,1950.9,1994.7
491,37240.0,1802.9,1843.4,1884.6,1909.2,1949.2
492,37316.0,1800.9,1828.3,1870.5,1897.7,1930.1
493,37392.0,820.8,1371.9,1794.2,1886.5,1962.4
494,37468.0,1420.9,1639.5,1855.1,1952.0,2035.8
495,37544.0,1842.6,1899.2,1949.3,1978.1,2011.8
496,37620.0,1793.8,1850.6,1892.2,1947.9,2010.2
497,37696.0,1784.6,1846.4,1876.6,1917.8,1965.5
498,37772.0,1593.7,1734.8,1845.6,1897.8,1950.5
499,37848.0,686.1,1268.1,1671.4,1913.5,2259.9
500,37924.0,1478.5,1669.0,1840.5,1961.1,2014.3
501,38000.0,1721.2,1791.6,1839.2,1902.8,1970.6
502,38076.0,1725.3,1805.7,1839.6,1883.1,1949.2
503,38152.0,1738.3,1809.1,1860.8,1913.1,1990.0
504,38228.0,1387.1,1743.9,1847.1,1945.6,2024.3
505,38304.0,1752.1,1852.1,1912.7,1950.4,1989.4
506,38380.0,1717.3,1794.1,1841.1,1889.1,1953.4
507,38456.0,1760.0,1824.0,1876.1,1902.6,1933.3
508,38532.0,1122.6,1700.1,1829.0,1908.4,2075.1
509,38608.0,1672.2,1801.6,1835.4,1868.7,1930.1
510,38684.0,1786.0,1850.6,1887.3,1942.1,2014.9
511,38760.0,1796.1,1858.7,1898.9,1960.8,2004.9
512,38836.0,1528.2,1737.1,1843.1,1928.3,1950.7
513,38912.0,664.2,1250.4,1532.3,1808.2,1971.3
514,38988.0,1803.9,1850.1,1890.1,1932.7,1997.0
515,39064.0,1705.2,1815.7,1852.3,1878.1,1912.0
516,39140.0,1800.7,1837.9,1853.4,1882.8,1916.8
517,39216.0,963.3,1414.5,1715.7,1862.0,1931.6
518,39292.0,1333.1,1583.1,1846.8,1947.1,1987.6
519,39368.0,1319.8,1762.9,1886.9,1984.5,2154.0
520,39444.0,1710.5,1798.9,1852.9,1896.6,1954.4
521,39520.0,1804.7,1840.3,1865.4,1911.9,2022.2
522,39596.0,1592.9,1707.4,1846.5,1907.7,1994.1
523,39672.0,1336.1,1615.3,1812.4,1912.7,1975.7
524,39748.0,1792.5,1834.7,1891.0,1926.0,1969.9
525,39824.0,1727.3,1791.3,1834.0,1876.5,1938.8
526,39900.0,696.7,1161.4,1670.5,1864.5,2182.5
527,39976.0,1608.0,1755.9,1808.8,1862.0,1955.9
528,40052.0,1617.4,1788.8,1850.0,1918.7,1990.0
529,40128.0,1537.8,1682.7,1812.5,1893.8,2062.0
530,40204.0,1791.6,1828.8,1873.6,1917.3,1986.2
531,40280.0,1821.7,1876.9,1925.6,1973.4,2019.6
532,40356.0,1785.0,1820.6,1870.4,1894.8,1930.9
533,40432.0,1760.0,1828.2,1853.4,1871.6,1887.8
534,40508.0,1696.9,1814.4,1858.3,1904.2,1977.0
535,40584.0,1739.1,1810.3,1852.5,1897.5,1954.3
536,40660.0,1433.8,1618.8,1779.8,1860.3,1924.2
537,40736.0,1445.3,1613.8,1840.1,1937.1,1964.9
538,40812.0,1443.7,1793.2,1913.8,1994.2,2184.0
539,40888.0,1368.9,1688.2,1981.2,2061.4,2245.7
540,40964.0,830.9,1077.2,1639.3,1924.3,2218.6
541,41040.0,454.0,1313.1,1783.1,1942.8,2051.3
542,41116.0,1771.4,1831.7,1877.2,1913.8,1995.0
543,41192.0,1782.5,1839.5,1874.7,1887.5,1965.8
544,41268.0,1781.5,1831.7,1873.6,1919.4,1952.0
545,41344.0,1715.3,1816.8,1859.1,1909.6,1972.1
546,41420.0,1717.1,1790.2,1827.7,1865.9,1954.1
547,41496.0,1650.6,1818.7,1863.0,1907.9,2022.0
548,41572.0,1752.8,1798.4,1846.7,1896.5,1943.9
549,41648.0,1724.2,1777.3,1839.5,1891.9,1980.6
550,41724.0,1776.6,1806.9,1849.8,1875.4,1915.1
551,41800.0,1746.7,1803.4,1870.5,1906.1,1992.6
552,41876.0,1706.4,1817.4,1891.3,1943.6,2032.7
553,41952.0,612.4,1106.5,1679.0,1893.6,2139.2
